42.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
14:58:49.0 (111308580)|VALIDATION_FORMULA|ISPICKVAL(Job_Category__c, 'Other')&&(ISBLANK(Other__c))|Job_Category__c=Junior , Other__c=null
14:58:49.0 (111315731)|VALIDATION_PASS
14:58:49.0 (111383886)|CODE_UNIT_FINISHED|Validation:Compensation:new
14:58:49.0 (111405995)|CODE_UNIT_STARTED|[EXTERNAL]|Validation:Compensation:new
14:58:49.0 (111410929)|VALIDATION_RULE|03df4000000tLey|Job_Category_Other
14:58:49.0 (111503377)|VALIDATION_FORMULA|ISPICKVAL(Job_Category__c, 'Other')&&(ISBLANK(Other__c))|Job_Category__c=Junior , Other__c=null
14:58:49.0 (111510269)|VALIDATION_PASS
14:58:49.0 (111580434)|CODE_UNIT_FINISHED|Validation:Compensation:new
14:58:49.0 (111601475)|CODE_UNIT_STARTED|[EXTERNAL]|Validation:Compensation:new
14:58:49.0 (111606400)|VALIDATION_RULE|03df4000000tLey|Job_Category_Other
14:58:49.0 (111692285)|VALIDATION_FORMULA|ISPICKVAL(Job_Category__c, 'Other')&&(ISBLANK(Other__c))|Job_Category__c=Junior , Other__c=null
14:58:49.0 (111699004)|VALIDATION_PASS
14:58:49.0 (111767294)|CODE_UNIT_FINISHED|Validation:Compensation:new
14:58:49.0 (111783333)|CODE_UNIT_STARTED|[EXTERNAL]|Validation:Compensation:new
14:58:49.0 (111788256)|VALIDATION_RULE|03df4000000tLey|Job_Category_Other
14:58:49.0 (111880346)|VALIDATION_FORMULA|ISPICKVAL(Job_Category__c, 'Other')&&(ISBLANK(Other__c))|Job_Category__c=Junior , Other__c=null
14:58:49.0 (111886909)|VALIDATION_PASS
14:58:49.0 (111956942)|CODE_UNIT_FINISHED|Validation:Compensation:new
14:58:49.0 (111972772)|CODE_UNIT_STARTED|[EXTERNAL]|Validation:Compensation:new
14:58:49.0 (111977695)|VALIDATION_RULE|03df4000000tLey|Job_Category_Other
14:58:49.0 (112079018)|VALIDATION_FORMULA|ISPICKVAL(Job_Category__c, 'Other')&&(ISBLANK(Other__c))|Job_Category__c=Junior , Other__c=null
14:58:49.0 (112086712)|VALIDATION_PASS
14:58:49.0 (112154701)|CODE_UNIT_FINISHED|Validation:Compensation:new
14:58:49.0 (143961201)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:01If40000017tCd
14:58:49.0 (148654359)|WF_RULE_EVAL_BEGIN|Workflow
14:58:49.0 (148681702)|WF_CRITERIA_BEGIN|[Compensation: test0 a00f4000007wxrU]|Uruguay_Location_Compensation301f40000002crQ|01Qf4000000nI5L|ON_CREATE_ONLY|0
14:58:49.0 (148762909)|WF_FORMULA|Formula:ENCODED:[treatNullAsNull]true|Values:
14:58:49.0 (148773737)|WF_CRITERIA_END|true
14:58:49.0 (149635278)|WF_CRITERIA_BEGIN|[Compensation: test1 a00f4000007wxrV]|Uruguay_Location_Compensation301f40000002crQ|01Qf4000000nI5L|ON_CREATE_ONLY|0
14:58:49.0 (149666941)|WF_FORMULA|Formula:ENCODED:[treatNullAsNull]true|Values:
14:58:49.0 (149673254)|WF_CRITERIA_END|true
14:58:49.0 (149684852)|WF_CRITERIA_BEGIN|[Compensation: test2 a00f4000007wxrW]|Uruguay_Location_Compensation301f40000002crQ|01Qf4000000nI5L|ON_CREATE_ONLY|0
14:58:49.0 (149701321)|WF_FORMULA|Formula:ENCODED:[treatNullAsNull]true|Values:
14:58:49.0 (149706576)|WF_CRITERIA_END|true
14:58:49.0 (149713367)|WF_CRITERIA_BEGIN|[Compensation: test3 a00f4000007wxrX]|Uruguay_Location_Compensation301f40000002crQ|01Qf4000000nI5L|ON_CREATE_ONLY|0
14:58:49.0 (149727439)|WF_FORMULA|Formula:ENCODED:[treatNullAsNull]true|Values:
14:58:49.0 (149732559)|WF_CRITERIA_END|true
14:58:49.0 (149738724)|WF_CRITERIA_BEGIN|[Compensation: test4 a00f4000007wxrY]|Uruguay_Location_Compensation301f40000002crQ|01Qf4000000nI5L|ON_CREATE_ONLY|0
14:58:49.0 (149752961)|WF_FORMULA|Formula:ENCODED:[treatNullAsNull]true|Values:
14:58:49.0 (149757343)|WF_CRITERIA_END|true
14:58:49.0 (149763582)|WF_CRITERIA_BEGIN|[Compensation: test5 a00f4000007wxrZ]|Uruguay_Location_Compensation301f40000002crQ|01Qf4000000nI5L|ON_CREATE_ONLY|0
14:58:49.0 (149777338)|WF_FORMULA|Formula:ENCODED:[treatNullAsNull]true|Values:
14:58:49.0 (149781398)|WF_CRITERIA_END|true
14:58:49.0 (149789143)|WF_CRITERIA_BEGIN|[Compensation: test6 a00f4000007wxra]|Uruguay_Location_Compensation301f40000002crQ|01Qf4000000nI5L|ON_CREATE_ONLY|0
14:58:49.0 (149802684)|WF_FORMULA|Formula:ENCODED:[treatNullAsNull]true|Values:
14:58:49.0 (149806637)|WF_CRITERIA_END|true
14:58:49.0 (149813604)|WF_CRITERIA_BEGIN|[Compensation: test7 a00f4000007wxrb]|Uruguay_Location_Compensation301f40000002crQ|01Qf4000000nI5L|ON_CREATE_ONLY|0
14:58:49.0 (149828017)|WF_FORMULA|Formula:ENCODED:[treatNullAsNull]true|Values:
14:58:49.0 (149831829)|WF_CRITERIA_END|true
14:58:49.0 (149854133)|WF_CRITERIA_BEGIN|[Compensation: test8 a00f4000007wxrc]|Uruguay_Location_Compensation301f40000002crQ|01Qf4000000nI5L|ON_CREATE_ONLY|0
14:58:49.0 (149870971)|WF_FORMULA|Formula:ENCODED:[treatNullAsNull]true|Values:
14:58:49.0 (149875599)|WF_CRITERIA_END|true
14:58:49.0 (149882257)|WF_CRITERIA_BEGIN|[Compensation: test9 a00f4000007wxrd]|Uruguay_Location_Compensation301f40000002crQ|01Qf4000000nI5L|ON_CREATE_ONLY|0
14:58:49.0 (149896695)|WF_FORMULA|Formula:ENCODED:[treatNullAsNull]true|Values:
14:58:49.0 (149901164)|WF_CRITERIA_END|true
14:58:49.0 (149911703)|WF_SPOOL_ACTION_BEGIN|Workflow
14:58:49.0 (149940311)|WF_ACTION| Flow Trigger: 10;
14:58:49.0 (149945641)|WF_RULE_EVAL_END
14:58:49.0 (150846168)|WF_FLOW_ACTION_BEGIN|09Lf4000000hSfK
14:58:49.150 (150943169)|FLOW_CREATE_INTERVIEW_BEGIN|00Df400000264R3|300f40000005TUu|301f40000002crQ
14:58:49.150 (153344127)|FLOW_CREATE_INTERVIEW_END|37585cdf443150fa7bd43056e3be162f89eac61-100e|Uruguay Location Compensation
14:58:49.0 (153641722)|WF_FLOW_ACTION_BEGIN|09Lf4000000hSfK
14:58:49.153 (153687610)|FLOW_CREATE_INTERVIEW_BEGIN|00Df400000264R3|300f40000005TUu|301f40000002crQ
14:58:49.153 (153716328)|FLOW_CREATE_INTERVIEW_END|37595cdf443150fa7bd43056e3be162f89eac61-100f|Uruguay Location Compensation
14:58:49.0 (153845839)|WF_FLOW_ACTION_BEGIN|09Lf4000000hSfK
14:58:49.153 (153878132)|FLOW_CREATE_INTERVIEW_BEGIN|00Df400000264R3|300f40000005TUu|301f40000002crQ
14:58:49.153 (153901812)|FLOW_CREATE_INTERVIEW_END|37605cdf443150fa7bd43056e3be162f89eac61-1010|Uruguay Location Compensation
14:58:49.0 (154011051)|WF_FLOW_ACTION_BEGIN|09Lf4000000hSfK
14:58:49.154 (154040807)|FLOW_CREATE_INTERVIEW_BEGIN|00Df400000264R3|300f40000005TUu|301f40000002crQ
14:58:49.154 (154062104)|FLOW_CREATE_INTERVIEW_END|37615cdf443150fa7bd43056e3be162f89eac61-1011|Uruguay Location Compensation
14:58:49.0 (154165523)|WF_FLOW_ACTION_BEGIN|09Lf4000000hSfK
14:58:49.154 (154194461)|FLOW_CREATE_INTERVIEW_BEGIN|00Df400000264R3|300f40000005TUu|301f40000002crQ
14:58:49.154 (154214614)|FLOW_CREATE_INTERVIEW_END|37625cdf443150fa7bd43056e3be162f89eac61-1012|Uruguay Location Compensation
14:58:49.0 (154320867)|WF_FLOW_ACTION_BEGIN|09Lf4000000hSfK
14:58:49.154 (154348887)|FLOW_CREATE_INTERVIEW_BEGIN|00Df400000264R3|300f40000005TUu|301f40000002crQ
14:58:49.154 (154369577)|FLOW_CREATE_INTERVIEW_END|37635cdf443150fa7bd43056e3be162f89eac61-1013|Uruguay Location Compensation
14:58:49.0 (154479750)|WF_FLOW_ACTION_BEGIN|09Lf4000000hSfK
14:58:49.154 (154509075)|FLOW_CREATE_INTERVIEW_BEGIN|00Df400000264R3|300f40000005TUu|301f40000002crQ
14:58:49.154 (154530068)|FLOW_CREATE_INTERVIEW_END|37645cdf443150fa7bd43056e3be162f89eac61-1014|Uruguay Location Compensation
14:58:49.0 (154634741)|WF_FLOW_ACTION_BEGIN|09Lf4000000hSfK
14:58:49.154 (154661650)|FLOW_CREATE_INTERVIEW_BEGIN|00Df400000264R3|300f40000005TUu|301f40000002crQ
14:58:49.154 (154682137)|FLOW_CREATE_INTERVIEW_END|37655cdf443150fa7bd43056e3be162f89eac61-1015|Uruguay Location Compensation
14:58:49.0 (154792696)|WF_FLOW_ACTION_BEGIN|09Lf4000000hSfK
14:58:49.154 (154821854)|FLOW_CREATE_INTERVIEW_BEGIN|00Df400000264R3|300f40000005TUu|301f40000002crQ
14:58:49.154 (154848513)|FLOW_CREATE_INTERVIEW_END|37665cdf443150fa7bd43056e3be162f89eac61-1016|Uruguay Location Compensation
14:58:49.0 (154950728)|WF_FLOW_ACTION_BEGIN|09Lf4000000hSfK
14:58:49.154 (154977253)|FLOW_CREATE_INTERVIEW_BEGIN|00Df400000264R3|300f40000005TUu|301f40000002crQ
14:58:49.154 (154997132)|FLOW_CREATE_INTERVIEW_END|37675cdf443150fa7bd43056e3be162f89eac61-1017|Uruguay Location Compensation
14:58:49.155 (155137694)|FLOW_START_INTERVIEWS_BEGIN|10
14:58:49.155 (155159979)|FLOW_START_INTERVIEW_BEGIN|37585cdf443150fa7bd43056e3be162f89eac61-100e|Uruguay Location Compensation
14:58:49.155 (156664757)|FLOW_START_INTERVIEW_END|37585cdf443150fa7bd43056e3be162f89eac61-100e|Uruguay Location Compensation
14:58:49.155 (156678379)|FLOW_START_INTERVIEW_BEGIN|37595cdf443150fa7bd43056e3be162f89eac61-100f|Uruguay Location Compensation
14:58:49.155 (157073631)|FLOW_START_INTERVIEW_END|37595cdf443150fa7bd43056e3be162f89eac61-100f|Uruguay Location Compensation
14:58:49.155 (157085714)|FLOW_START_INTERVIEW_BEGIN|37605cdf443150fa7bd43056e3be162f89eac61-1010|Uruguay Location Compensation
14:58:49.155 (157453790)|FLOW_START_INTERVIEW_END|37605cdf443150fa7bd43056e3be162f89eac61-1010|Uruguay Location Compensation
14:58:49.155 (157464870)|FLOW_START_INTERVIEW_BEGIN|37615cdf443150fa7bd43056e3be162f89eac61-1011|Uruguay Location Compensation
14:58:49.155 (157871413)|FLOW_START_INTERVIEW_END|37615cdf443150fa7bd43056e3be162f89eac61-1011|Uruguay Location Compensation
14:58:49.155 (157886911)|FLOW_START_INTERVIEW_BEGIN|37625cdf443150fa7bd43056e3be162f89eac61-1012|Uruguay Location Compensation
14:58:49.155 (158355400)|FLOW_START_INTERVIEW_END|37625cdf443150fa7bd43056e3be162f89eac61-1012|Uruguay Location Compensation
14:58:49.155 (158367244)|FLOW_START_INTERVIEW_BEGIN|37635cdf443150fa7bd43056e3be162f89eac61-1013|Uruguay Location Compensation
14:58:49.155 (158818725)|FLOW_START_INTERVIEW_END|37635cdf443150fa7bd43056e3be162f89eac61-1013|Uruguay Location Compensation
14:58:49.155 (158831281)|FLOW_START_INTERVIEW_BEGIN|37645cdf443150fa7bd43056e3be162f89eac61-1014|Uruguay Location Compensation
14:58:49.155 (159246803)|FLOW_START_INTERVIEW_END|37645cdf443150fa7bd43056e3be162f89eac61-1014|Uruguay Location Compensation
14:58:49.155 (159259454)|FLOW_START_INTERVIEW_BEGIN|37655cdf443150fa7bd43056e3be162f89eac61-1015|Uruguay Location Compensation
14:58:49.155 (159632776)|FLOW_START_INTERVIEW_END|37655cdf443150fa7bd43056e3be162f89eac61-1015|Uruguay Location Compensation
14:58:49.155 (159643556)|FLOW_START_INTERVIEW_BEGIN|37665cdf443150fa7bd43056e3be162f89eac61-1016|Uruguay Location Compensation
14:58:49.155 (160022387)|FLOW_START_INTERVIEW_END|37665cdf443150fa7bd43056e3be162f89eac61-1016|Uruguay Location Compensation
14:58:49.155 (160033291)|FLOW_START_INTERVIEW_BEGIN|37675cdf443150fa7bd43056e3be162f89eac61-1017|Uruguay Location Compensation
14:58:49.155 (160437228)|FLOW_START_INTERVIEW_END|37675cdf443150fa7bd43056e3be162f89eac61-1017|Uruguay Location Compensation
14:58:49.155 (160449723)|FLOW_START_INTERVIEWS_END|10
14:58:49.0 (161659449)|WF_FLOW_ACTION_END|09Lf4000000hSfK
14:58:49.0 (161667218)|WF_FLOW_ACTION_END|09Lf4000000hSfK
14:58:49.0 (161671098)|WF_FLOW_ACTION_END|09Lf4000000hSfK
14:58:49.0 (161673327)|WF_FLOW_ACTION_END|09Lf4000000hSfK
14:58:49.0 (161676200)|WF_FLOW_ACTION_END|09Lf4000000hSfK
14:58:49.0 (161681738)|WF_FLOW_ACTION_END|09Lf4000000hSfK
14:58:49.0 (161684055)|WF_FLOW_ACTION_END|09Lf4000000hSfK
14:58:49.0 (161686848)|WF_FLOW_ACTION_END|09Lf4000000hSfK
14:58:49.0 (161689034)|WF_FLOW_ACTION_END|09Lf4000000hSfK
14:58:49.0 (161692024)|WF_FLOW_ACTION_END|09Lf4000000hSfK
14:58:49.0 (161809718)|WF_ACTIONS_END| Flow Trigger: 10;
14:58:49.0 (161820067)|CODE_UNIT_FINISHED|Workflow:01If40000017tCd
14:58:49.0 (162720618)|DML_END|[13]
14:58:49.0 (162785625)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
14:58:49.162 (162813594)|CUMULATIVE_LIMIT_USAGE
14:58:49.162 (162813594)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 0 out of 100
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 2 out of 150
  Number of DML rows: 11 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

14:58:49.162 (162813594)|CUMULATIVE_LIMIT_USAGE_END

14:58:49.0 (162853209)|CODE_UNIT_FINISHED|CompSubCantBeModOrDelTrigrTest.testDataSetup
14:58:49.0 (164147560)|EXECUTION_FINISHED
14:58:49.171 (171171308)|USER_INFO|[EXTERNAL]|005f4000001iPIc|lrodriguez-onboarding@altimetrik.com|Argentine Time|GMT-03:00
14:58:49.171 (171194048)|EXECUTION_STARTED
14:58:49.171 (171197761)|CODE_UNIT_STARTED|[EXTERNAL]|01pf400000ARlF6|CompSubCantBeModOrDelTrigrTest.test_method_beforeUpdate2
14:58:49.171 (171314787)|HEAP_ALLOCATE|[72]|Bytes:3
14:58:49.171 (171344268)|HEAP_ALLOCATE|[77]|Bytes:152
14:58:49.171 (171358695)|HEAP_ALLOCATE|[342]|Bytes:408
14:58:49.171 (171385058)|HEAP_ALLOCATE|[355]|Bytes:408
14:58:49.171 (171397280)|HEAP_ALLOCATE|[467]|Bytes:48
14:58:49.171 (171422873)|HEAP_ALLOCATE|[139]|Bytes:6
14:58:49.171 (171437234)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:173
14:58:49.171 (171446694)|METHOD_ENTRY|[2]|01pf400000ARlF6|CompSubCantBeModOrDelTrigrTest.CompSubCantBeModOrDelTrigrTest()
14:58:49.171 (171453244)|STATEMENT_EXECUTE|[2]
14:58:49.171 (171458137)|STATEMENT_EXECUTE|[2]
14:58:49.171 (171461895)|METHOD_EXIT|[2]|CompSubCantBeModOrDelTrigrTest
14:58:49.171 (171600351)|HEAP_ALLOCATE|[50]|Bytes:5
14:58:49.171 (171621113)|HEAP_ALLOCATE|[56]|Bytes:5
14:58:49.171 (171629155)|HEAP_ALLOCATE|[64]|Bytes:7
14:58:49.171 (171664153)|STATEMENT_EXECUTE|[43]
14:58:49.171 (171666462)|STATEMENT_EXECUTE|[45]
14:58:49.171 (171669345)|HEAP_ALLOCATE|[45]|Bytes:36
14:58:49.171 (171684723)|HEAP_ALLOCATE|[45]|Bytes:4
14:58:49.171 (171813302)|SOQL_EXECUTE_BEGIN|[45]|Aggregations:0|SELECT Id, Name FROM Contact LIMIT 2
14:58:49.171 (178965839)|SOQL_EXECUTE_END|[45]|Rows:1
14:58:49.171 (178995674)|HEAP_ALLOCATE|[45]|Bytes:8
14:58:49.171 (179009594)|HEAP_ALLOCATE|[45]|Bytes:41
14:58:49.171 (179074963)|HEAP_ALLOCATE|[45]|Bytes:8
14:58:49.171 (179094278)|VARIABLE_SCOPE_BEGIN|[45]|contacts|List<Contact>|true|false
14:58:49.171 (179136254)|VARIABLE_ASSIGNMENT|[45]|contacts|[{"Id":"003f400000KXzEJAA1","Name":"Diaz"}]|0x59b4af58
14:58:49.171 (179144928)|STATEMENT_EXECUTE|[48]
14:58:49.171 (179172195)|HEAP_ALLOCATE|[48]|Bytes:4
14:58:49.171 (179190763)|HEAP_ALLOCATE|[48]|Bytes:13
14:58:49.171 (179226290)|VARIABLE_ASSIGNMENT|[48]|this.Name|"testingComp22"|0x24afef8a
14:58:49.171 (179257496)|HEAP_ALLOCATE|[49]|Bytes:12
14:58:49.171 (179294771)|VARIABLE_ASSIGNMENT|[48]|this.Employee__c|"003f400000KXzEJAA1"|0x24afef8a
14:58:49.171 (179303412)|HEAP_ALLOCATE|[50]|Bytes:5
14:58:49.171 (179320066)|VARIABLE_ASSIGNMENT|[48]|this.Location__c|"India"|0x24afef8a
14:58:49.171 (179326704)|HEAP_ALLOCATE|[51]|Bytes:6
14:58:49.171 (179340055)|VARIABLE_ASSIGNMENT|[48]|this.Job_Category__c|"Junior"|0x24afef8a
14:58:49.171 (179359445)|VARIABLE_ASSIGNMENT|[48]|this.Submitted__c|true|0x24afef8a
14:58:49.171 (179387516)|VARIABLE_SCOPE_BEGIN|[48]|comp|Compensation__c|true|false
14:58:49.171 (179405777)|VARIABLE_ASSIGNMENT|[48]|comp|{"Name":"testingComp22","Employee__c":"003f400000KXzEJAA1","Location__c":"India","Job_Category__c":"Junior","Submitted__c":true}|0x24afef8a
14:58:49.171 (179413006)|STATEMENT_EXECUTE|[53]
14:58:49.171 (179438569)|HEAP_ALLOCATE|[53]|Bytes:8
14:58:49.171 (179446179)|DML_BEGIN|[53]|Op:Insert|Type:Compensation__c|Rows:1
14:58:49.171 (179475048)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
14:58:49.171 (181505681)|CODE_UNIT_STARTED|[EXTERNAL]|01qf4000000wGad|Compensation_submitted_trigger on Compensation trigger event BeforeInsert
14:58:49.171 (181544084)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
14:58:49.171 (181592582)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:58:49.171 (181601559)|VARIABLE_SCOPE_BEGIN|[1]|this|Compensation_submitted_trigger|true|false
14:58:49.171 (181626617)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x6e63a963
14:58:49.171 (181660921)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:58:49.171 (181667978)|VARIABLE_SCOPE_BEGIN|[1]|this|Compensation_submitted_trigger|true|false
14:58:49.171 (181679755)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x6e63a963
14:58:49.171 (181687246)|STATEMENT_EXECUTE|[1]
14:58:49.171 (181766511)|HEAP_ALLOCATE|[4]|Bytes:5
14:58:49.171 (181790026)|HEAP_ALLOCATE|[4]|Bytes:4
14:58:49.171 (181798467)|VARIABLE_SCOPE_BEGIN|[4]|comp|Compensation__c|true|false
14:58:49.171 (181984121)|VARIABLE_ASSIGNMENT|[4]|comp|{"Employee__c":"003f400000KXzEJAA1","IsDeleted":false,"OwnerId":"005f4000001iPIcAAM","Submitted__c":true,"RecordTypeId":"012f4000000xpkIAAQ","Location__c":"India","Status__c":"NOT SUBMITTED","Job_Category__c":"Junior","Name":"testingComp22"}|0x71a87203
14:58:49.171 (181997648)|STATEMENT_EXECUTE|[4]
14:58:49.171 (182008202)|STATEMENT_EXECUTE|[5]
14:58:49.171 (182010460)|STATEMENT_EXECUTE|[6]
14:58:49.171 (182014049)|HEAP_ALLOCATE|[6]|Bytes:9
14:58:49.171 (182118294)|VARIABLE_ASSIGNMENT|[6]|this.Status__c|"SUBMITTED"|0x71a87203
14:58:49.171 (182137279)|HEAP_ALLOCATE|[4]|Bytes:5
14:58:49.171 (182151882)|VARIABLE_ASSIGNMENT|[4]|comp|null|
14:58:49.182 (182162398)|CUMULATIVE_LIMIT_USAGE
14:58:49.182 (182162398)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 1 out of 100
  Number of query rows: 1 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 3 out of 150
  Number of DML rows: 12 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

14:58:49.182 (182162398)|CUMULATIVE_LIMIT_USAGE_END

14:58:49.171 (184268542)|CODE_UNIT_FINISHED|Compensation_submitted_trigger on Compensation trigger event BeforeInsert
14:58:49.171 (186376058)|CODE_UNIT_STARTED|[EXTERNAL]|Validation:Compensation:new
14:58:49.171 (186387616)|VALIDATION_RULE|03df4000000tLey|Job_Category_Other
14:58:49.171 (186504167)|VALIDATION_FORMULA|ISPICKVAL(Job_Category__c, 'Other')&&(ISBLANK(Other__c))|Job_Category__c=Junior , Other__c=null
14:58:49.171 (186512392)|VALIDATION_PASS
14:58:49.171 (186613623)|CODE_UNIT_FINISHED|Validation:Compensation:new
14:58:49.171 (195918428)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:01If40000017tCd
14:58:49.171 (199039936)|WF_RULE_EVAL_BEGIN|Workflow
14:58:49.171 (199062070)|WF_CRITERIA_BEGIN|[Compensation: testingComp22 a00f4000007wxre]|Uruguay_Location_Compensation301f40000002crQ|01Qf4000000nI5L|ON_CREATE_ONLY|0
14:58:49.171 (199111821)|WF_FORMULA|Formula:ENCODED:[treatNullAsNull]true|Values:
14:58:49.171 (199119461)|WF_CRITERIA_END|true
14:58:49.171 (199136653)|WF_SPOOL_ACTION_BEGIN|Workflow
14:58:49.171 (199157574)|WF_ACTION| Flow Trigger: 1;
14:58:49.171 (199162337)|WF_RULE_EVAL_END
14:58:49.171 (199192026)|WF_FLOW_ACTION_BEGIN|09Lf4000000hSfK
14:58:49.199 (199238994)|FLOW_CREATE_INTERVIEW_BEGIN|00Df400000264R3|300f40000005TUu|301f40000002crQ
14:58:49.199 (199284656)|FLOW_CREATE_INTERVIEW_END|37685cdf443150fa7bd43056e3be162f89eac61-1018|Uruguay Location Compensation
14:58:49.199 (199583197)|FLOW_START_INTERVIEWS_BEGIN|1
14:58:49.199 (199600506)|FLOW_START_INTERVIEW_BEGIN|37685cdf443150fa7bd43056e3be162f89eac61-1018|Uruguay Location Compensation
14:58:49.199 (200234576)|FLOW_START_INTERVIEW_END|37685cdf443150fa7bd43056e3be162f89eac61-1018|Uruguay Location Compensation
14:58:49.199 (200252253)|FLOW_START_INTERVIEWS_END|1
14:58:49.171 (200758549)|WF_FLOW_ACTION_END|09Lf4000000hSfK
14:58:49.171 (200843511)|WF_ACTIONS_END| Flow Trigger: 1;
14:58:49.171 (200851666)|CODE_UNIT_FINISHED|Workflow:01If40000017tCd
14:58:49.171 (200977791)|DML_END|[53]
14:58:49.171 (201002919)|STATEMENT_EXECUTE|[56]
14:58:49.171 (201010348)|HEAP_ALLOCATE|[56]|Bytes:84
14:58:49.171 (201030194)|HEAP_ALLOCATE|[56]|Bytes:4
14:58:49.171 (201039170)|HEAP_ALLOCATE|[56]|Bytes:7
14:58:49.171 (201270147)|SOQL_EXECUTE_BEGIN|[56]|Aggregations:0|SELECT Id, Name, Status__c, Job_Category__c FROM Compensation__c WHERE Id = :tmpVar1
14:58:49.171 (210218500)|SOQL_EXECUTE_END|[56]|Rows:1
14:58:49.171 (210252291)|HEAP_ALLOCATE|[56]|Bytes:8
14:58:49.171 (210271974)|HEAP_ALLOCATE|[56]|Bytes:97
14:58:49.171 (210321527)|HEAP_ALLOCATE|[56]|Bytes:8
14:58:49.171 (210339992)|VARIABLE_SCOPE_BEGIN|[56]|fresh_comp|List<Compensation__c>|true|false
14:58:49.171 (210376080)|VARIABLE_ASSIGNMENT|[56]|fresh_comp|[{"Id":"a00f4000007wxreAAA","Name":"testingComp22","Status__c":"SUBMITTED","Job_Category__c":"Junior"}]|0x4390a3f1
14:58:49.171 (210384521)|STATEMENT_EXECUTE|[61]
14:58:49.171 (210391281)|HEAP_ALLOCATE|[61]|Bytes:6
14:58:49.171 (210410345)|HEAP_ALLOCATE|[61]|Bytes:20
14:58:49.171 (210462268)|VARIABLE_ASSIGNMENT|[61]|this.Job_Category__c|"Senior"|0x2372902a
14:58:49.171 (210469624)|STATEMENT_EXECUTE|[62]
14:58:49.171 (210520430)|HEAP_ALLOCATE|[62]|Bytes:63
14:58:49.171 (210535134)|SYSTEM_METHOD_ENTRY|[1]|Test.Test()
14:58:49.171 (210539524)|STATEMENT_EXECUTE|[1]
14:58:49.171 (210548821)|SYSTEM_METHOD_EXIT|[1]|Test
14:58:49.171 (210567457)|METHOD_ENTRY|[62]||System.Test.startTest()
14:58:49.171 (211868799)|METHOD_EXIT|[62]||System.Test.startTest()
14:58:49.171 (211879076)|STATEMENT_EXECUTE|[63]
14:58:49.171 (211890532)|HEAP_ALLOCATE|[63]|Bytes:20
14:58:49.171 (211952916)|HEAP_ALLOCATE|[63]|Bytes:8
14:58:49.171 (211961511)|DML_BEGIN|[63]|Op:Update|Type:Compensation__c|Rows:1
14:58:49.171 (211988206)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
14:58:49.171 (218806836)|CODE_UNIT_STARTED|[EXTERNAL]|01qf4000000wGty|CompensationSubmittedCantBeModifiedOrDeleted on Compensation trigger event BeforeUpdate
14:58:49.171 (218852841)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
14:58:49.171 (218886443)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
14:58:49.171 (218975386)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:58:49.171 (218987537)|VARIABLE_SCOPE_BEGIN|[1]|this|CompensationSubmittedCantBeModifiedOrDeleted|true|false
14:58:49.171 (219030008)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x60ea7e17
14:58:49.171 (219087365)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:58:49.171 (219096939)|VARIABLE_SCOPE_BEGIN|[1]|this|CompensationSubmittedCantBeModifiedOrDeleted|true|false
14:58:49.171 (219111817)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x60ea7e17
14:58:49.171 (219120322)|STATEMENT_EXECUTE|[1]
14:58:49.171 (219211412)|HEAP_ALLOCATE|[2]|Bytes:5
14:58:49.171 (219233531)|VARIABLE_SCOPE_BEGIN|[2]|c|Compensation__c|true|false
