42.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
14:58:49.0 (77271993)|CODE_UNIT_FINISHED|Validation:Compensation:new
14:58:49.0 (77290553)|CODE_UNIT_STARTED|[EXTERNAL]|Validation:Compensation:new
14:58:49.0 (77296437)|VALIDATION_RULE|03df4000000tLey|Job_Category_Other
14:58:49.0 (77381562)|VALIDATION_FORMULA|ISPICKVAL(Job_Category__c, 'Other')&&(ISBLANK(Other__c))|Job_Category__c=Junior , Other__c=null
14:58:49.0 (77387802)|VALIDATION_PASS
14:58:49.0 (77453908)|CODE_UNIT_FINISHED|Validation:Compensation:new
14:58:49.0 (77471280)|CODE_UNIT_STARTED|[EXTERNAL]|Validation:Compensation:new
14:58:49.0 (77476293)|VALIDATION_RULE|03df4000000tLey|Job_Category_Other
14:58:49.0 (77558652)|VALIDATION_FORMULA|ISPICKVAL(Job_Category__c, 'Other')&&(ISBLANK(Other__c))|Job_Category__c=Junior , Other__c=null
14:58:49.0 (77564860)|VALIDATION_PASS
14:58:49.0 (77630570)|CODE_UNIT_FINISHED|Validation:Compensation:new
14:58:49.0 (77647475)|CODE_UNIT_STARTED|[EXTERNAL]|Validation:Compensation:new
14:58:49.0 (77652173)|VALIDATION_RULE|03df4000000tLey|Job_Category_Other
14:58:49.0 (77734603)|VALIDATION_FORMULA|ISPICKVAL(Job_Category__c, 'Other')&&(ISBLANK(Other__c))|Job_Category__c=Junior , Other__c=null
14:58:49.0 (77741814)|VALIDATION_PASS
14:58:49.0 (77820744)|CODE_UNIT_FINISHED|Validation:Compensation:new
14:58:49.0 (77847154)|CODE_UNIT_STARTED|[EXTERNAL]|Validation:Compensation:new
14:58:49.0 (77854529)|VALIDATION_RULE|03df4000000tLey|Job_Category_Other
14:58:49.0 (77963130)|VALIDATION_FORMULA|ISPICKVAL(Job_Category__c, 'Other')&&(ISBLANK(Other__c))|Job_Category__c=Junior , Other__c=null
14:58:49.0 (77970482)|VALIDATION_PASS
14:58:49.0 (78049104)|CODE_UNIT_FINISHED|Validation:Compensation:new
14:58:49.0 (108934585)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:01If40000017tCd
14:58:49.0 (114533006)|WF_RULE_EVAL_BEGIN|Workflow
14:58:49.0 (114551826)|WF_CRITERIA_BEGIN|[Compensation: test0 a00f4000007wxr5]|Uruguay_Location_Compensation301f40000002crQ|01Qf4000000nI5L|ON_CREATE_ONLY|0
14:58:49.0 (114608552)|WF_FORMULA|Formula:ENCODED:[treatNullAsNull]true|Values:
14:58:49.0 (114615575)|WF_CRITERIA_END|true
14:58:49.0 (115556482)|WF_CRITERIA_BEGIN|[Compensation: test1 a00f4000007wxr6]|Uruguay_Location_Compensation301f40000002crQ|01Qf4000000nI5L|ON_CREATE_ONLY|0
14:58:49.0 (115587472)|WF_FORMULA|Formula:ENCODED:[treatNullAsNull]true|Values:
14:58:49.0 (115593026)|WF_CRITERIA_END|true
14:58:49.0 (115602986)|WF_CRITERIA_BEGIN|[Compensation: test2 a00f4000007wxr7]|Uruguay_Location_Compensation301f40000002crQ|01Qf4000000nI5L|ON_CREATE_ONLY|0
14:58:49.0 (115619175)|WF_FORMULA|Formula:ENCODED:[treatNullAsNull]true|Values:
14:58:49.0 (115623666)|WF_CRITERIA_END|true
14:58:49.0 (115631413)|WF_CRITERIA_BEGIN|[Compensation: test3 a00f4000007wxr8]|Uruguay_Location_Compensation301f40000002crQ|01Qf4000000nI5L|ON_CREATE_ONLY|0
14:58:49.0 (115645786)|WF_FORMULA|Formula:ENCODED:[treatNullAsNull]true|Values:
14:58:49.0 (115649753)|WF_CRITERIA_END|true
14:58:49.0 (115657408)|WF_CRITERIA_BEGIN|[Compensation: test4 a00f4000007wxr9]|Uruguay_Location_Compensation301f40000002crQ|01Qf4000000nI5L|ON_CREATE_ONLY|0
14:58:49.0 (115671558)|WF_FORMULA|Formula:ENCODED:[treatNullAsNull]true|Values:
14:58:49.0 (115676477)|WF_CRITERIA_END|true
14:58:49.0 (115683822)|WF_CRITERIA_BEGIN|[Compensation: test5 a00f4000007wxrA]|Uruguay_Location_Compensation301f40000002crQ|01Qf4000000nI5L|ON_CREATE_ONLY|0
14:58:49.0 (115697508)|WF_FORMULA|Formula:ENCODED:[treatNullAsNull]true|Values:
14:58:49.0 (115701549)|WF_CRITERIA_END|true
14:58:49.0 (115708457)|WF_CRITERIA_BEGIN|[Compensation: test6 a00f4000007wxrB]|Uruguay_Location_Compensation301f40000002crQ|01Qf4000000nI5L|ON_CREATE_ONLY|0
14:58:49.0 (115721936)|WF_FORMULA|Formula:ENCODED:[treatNullAsNull]true|Values:
14:58:49.0 (115726239)|WF_CRITERIA_END|true
14:58:49.0 (115732960)|WF_CRITERIA_BEGIN|[Compensation: test7 a00f4000007wxrC]|Uruguay_Location_Compensation301f40000002crQ|01Qf4000000nI5L|ON_CREATE_ONLY|0
14:58:49.0 (115746937)|WF_FORMULA|Formula:ENCODED:[treatNullAsNull]true|Values:
14:58:49.0 (115751233)|WF_CRITERIA_END|true
14:58:49.0 (115757789)|WF_CRITERIA_BEGIN|[Compensation: test8 a00f4000007wxrD]|Uruguay_Location_Compensation301f40000002crQ|01Qf4000000nI5L|ON_CREATE_ONLY|0
14:58:49.0 (115771815)|WF_FORMULA|Formula:ENCODED:[treatNullAsNull]true|Values:
14:58:49.0 (115776557)|WF_CRITERIA_END|true
14:58:49.0 (115783132)|WF_CRITERIA_BEGIN|[Compensation: test9 a00f4000007wxrE]|Uruguay_Location_Compensation301f40000002crQ|01Qf4000000nI5L|ON_CREATE_ONLY|0
14:58:49.0 (115801657)|WF_FORMULA|Formula:ENCODED:[treatNullAsNull]true|Values:
14:58:49.0 (115805903)|WF_CRITERIA_END|true
14:58:49.0 (115817042)|WF_SPOOL_ACTION_BEGIN|Workflow
14:58:49.0 (115833944)|WF_ACTION| Flow Trigger: 10;
14:58:49.0 (115840185)|WF_RULE_EVAL_END
14:58:49.0 (116717290)|WF_FLOW_ACTION_BEGIN|09Lf4000000hSfK
14:58:49.116 (116795006)|FLOW_CREATE_INTERVIEW_BEGIN|00Df400000264R3|300f40000005TUu|301f40000002crQ
14:58:49.116 (118808529)|FLOW_CREATE_INTERVIEW_END|880885ad4d63bdc1572e2274f464162f8aa08f3-1cd5|Uruguay Location Compensation
14:58:49.0 (119027663)|WF_FLOW_ACTION_BEGIN|09Lf4000000hSfK
14:58:49.119 (119074125)|FLOW_CREATE_INTERVIEW_BEGIN|00Df400000264R3|300f40000005TUu|301f40000002crQ
14:58:49.119 (119102205)|FLOW_CREATE_INTERVIEW_END|881085ad4d63bdc1572e2274f464162f8aa08f3-1cd3|Uruguay Location Compensation
14:58:49.0 (119226293)|WF_FLOW_ACTION_BEGIN|09Lf4000000hSfK
14:58:49.119 (119260384)|FLOW_CREATE_INTERVIEW_BEGIN|00Df400000264R3|300f40000005TUu|301f40000002crQ
14:58:49.119 (119285239)|FLOW_CREATE_INTERVIEW_END|881285ad4d63bdc1572e2274f464162f8aa08f3-1cd1|Uruguay Location Compensation
14:58:49.0 (119398757)|WF_FLOW_ACTION_BEGIN|09Lf4000000hSfK
14:58:49.119 (119430219)|FLOW_CREATE_INTERVIEW_BEGIN|00Df400000264R3|300f40000005TUu|301f40000002crQ
14:58:49.119 (119453789)|FLOW_CREATE_INTERVIEW_END|881485ad4d63bdc1572e2274f464162f8aa08f3-1ccf|Uruguay Location Compensation
14:58:49.0 (119557939)|WF_FLOW_ACTION_BEGIN|09Lf4000000hSfK
14:58:49.119 (119588389)|FLOW_CREATE_INTERVIEW_BEGIN|00Df400000264R3|300f40000005TUu|301f40000002crQ
14:58:49.119 (119610829)|FLOW_CREATE_INTERVIEW_END|881685ad4d63bdc1572e2274f464162f8aa08f3-1ccd|Uruguay Location Compensation
14:58:49.0 (119708746)|WF_FLOW_ACTION_BEGIN|09Lf4000000hSfK
14:58:49.119 (119738906)|FLOW_CREATE_INTERVIEW_BEGIN|00Df400000264R3|300f40000005TUu|301f40000002crQ
14:58:49.119 (119761152)|FLOW_CREATE_INTERVIEW_END|881885ad4d63bdc1572e2274f464162f8aa08f3-1ccb|Uruguay Location Compensation
14:58:49.0 (119857251)|WF_FLOW_ACTION_BEGIN|09Lf4000000hSfK
14:58:49.119 (119887341)|FLOW_CREATE_INTERVIEW_BEGIN|00Df400000264R3|300f40000005TUu|301f40000002crQ
14:58:49.119 (119908902)|FLOW_CREATE_INTERVIEW_END|882085ad4d63bdc1572e2274f464162f8aa08f3-1cc9|Uruguay Location Compensation
14:58:49.0 (120003669)|WF_FLOW_ACTION_BEGIN|09Lf4000000hSfK
14:58:49.120 (120032643)|FLOW_CREATE_INTERVIEW_BEGIN|00Df400000264R3|300f40000005TUu|301f40000002crQ
14:58:49.120 (120059792)|FLOW_CREATE_INTERVIEW_END|882285ad4d63bdc1572e2274f464162f8aa08f3-1cc7|Uruguay Location Compensation
14:58:49.0 (120154527)|WF_FLOW_ACTION_BEGIN|09Lf4000000hSfK
14:58:49.120 (120183506)|FLOW_CREATE_INTERVIEW_BEGIN|00Df400000264R3|300f40000005TUu|301f40000002crQ
14:58:49.120 (120204722)|FLOW_CREATE_INTERVIEW_END|882485ad4d63bdc1572e2274f464162f8aa08f3-1cc5|Uruguay Location Compensation
14:58:49.0 (120299391)|WF_FLOW_ACTION_BEGIN|09Lf4000000hSfK
14:58:49.120 (120328013)|FLOW_CREATE_INTERVIEW_BEGIN|00Df400000264R3|300f40000005TUu|301f40000002crQ
14:58:49.120 (120349941)|FLOW_CREATE_INTERVIEW_END|882685ad4d63bdc1572e2274f464162f8aa08f3-1cc3|Uruguay Location Compensation
14:58:49.120 (120478797)|FLOW_START_INTERVIEWS_BEGIN|10
14:58:49.120 (120498313)|FLOW_START_INTERVIEW_BEGIN|880885ad4d63bdc1572e2274f464162f8aa08f3-1cd5|Uruguay Location Compensation
14:58:49.120 (121794386)|FLOW_START_INTERVIEW_END|880885ad4d63bdc1572e2274f464162f8aa08f3-1cd5|Uruguay Location Compensation
14:58:49.120 (121807385)|FLOW_START_INTERVIEW_BEGIN|881085ad4d63bdc1572e2274f464162f8aa08f3-1cd3|Uruguay Location Compensation
14:58:49.120 (122219870)|FLOW_START_INTERVIEW_END|881085ad4d63bdc1572e2274f464162f8aa08f3-1cd3|Uruguay Location Compensation
14:58:49.120 (122231865)|FLOW_START_INTERVIEW_BEGIN|881285ad4d63bdc1572e2274f464162f8aa08f3-1cd1|Uruguay Location Compensation
14:58:49.120 (122603144)|FLOW_START_INTERVIEW_END|881285ad4d63bdc1572e2274f464162f8aa08f3-1cd1|Uruguay Location Compensation
14:58:49.120 (122613953)|FLOW_START_INTERVIEW_BEGIN|881485ad4d63bdc1572e2274f464162f8aa08f3-1ccf|Uruguay Location Compensation
14:58:49.120 (122975408)|FLOW_START_INTERVIEW_END|881485ad4d63bdc1572e2274f464162f8aa08f3-1ccf|Uruguay Location Compensation
14:58:49.120 (122986286)|FLOW_START_INTERVIEW_BEGIN|881685ad4d63bdc1572e2274f464162f8aa08f3-1ccd|Uruguay Location Compensation
14:58:49.120 (123357447)|FLOW_START_INTERVIEW_END|881685ad4d63bdc1572e2274f464162f8aa08f3-1ccd|Uruguay Location Compensation
14:58:49.120 (123369063)|FLOW_START_INTERVIEW_BEGIN|881885ad4d63bdc1572e2274f464162f8aa08f3-1ccb|Uruguay Location Compensation
14:58:49.120 (123729303)|FLOW_START_INTERVIEW_END|881885ad4d63bdc1572e2274f464162f8aa08f3-1ccb|Uruguay Location Compensation
14:58:49.120 (123740049)|FLOW_START_INTERVIEW_BEGIN|882085ad4d63bdc1572e2274f464162f8aa08f3-1cc9|Uruguay Location Compensation
14:58:49.120 (124105482)|FLOW_START_INTERVIEW_END|882085ad4d63bdc1572e2274f464162f8aa08f3-1cc9|Uruguay Location Compensation
14:58:49.120 (124120589)|FLOW_START_INTERVIEW_BEGIN|882285ad4d63bdc1572e2274f464162f8aa08f3-1cc7|Uruguay Location Compensation
14:58:49.120 (124496388)|FLOW_START_INTERVIEW_END|882285ad4d63bdc1572e2274f464162f8aa08f3-1cc7|Uruguay Location Compensation
14:58:49.120 (124507117)|FLOW_START_INTERVIEW_BEGIN|882485ad4d63bdc1572e2274f464162f8aa08f3-1cc5|Uruguay Location Compensation
14:58:49.120 (124875515)|FLOW_START_INTERVIEW_END|882485ad4d63bdc1572e2274f464162f8aa08f3-1cc5|Uruguay Location Compensation
14:58:49.120 (124886413)|FLOW_START_INTERVIEW_BEGIN|882685ad4d63bdc1572e2274f464162f8aa08f3-1cc3|Uruguay Location Compensation
14:58:49.120 (125257825)|FLOW_START_INTERVIEW_END|882685ad4d63bdc1572e2274f464162f8aa08f3-1cc3|Uruguay Location Compensation
14:58:49.120 (125270180)|FLOW_START_INTERVIEWS_END|10
14:58:49.0 (126326550)|WF_FLOW_ACTION_END|09Lf4000000hSfK
14:58:49.0 (126334665)|WF_FLOW_ACTION_END|09Lf4000000hSfK
14:58:49.0 (126338351)|WF_FLOW_ACTION_END|09Lf4000000hSfK
14:58:49.0 (126340999)|WF_FLOW_ACTION_END|09Lf4000000hSfK
14:58:49.0 (126343519)|WF_FLOW_ACTION_END|09Lf4000000hSfK
14:58:49.0 (126346245)|WF_FLOW_ACTION_END|09Lf4000000hSfK
14:58:49.0 (126351607)|WF_FLOW_ACTION_END|09Lf4000000hSfK
14:58:49.0 (126354788)|WF_FLOW_ACTION_END|09Lf4000000hSfK
14:58:49.0 (126357541)|WF_FLOW_ACTION_END|09Lf4000000hSfK
14:58:49.0 (126360147)|WF_FLOW_ACTION_END|09Lf4000000hSfK
14:58:49.0 (126460695)|WF_ACTIONS_END| Flow Trigger: 10;
14:58:49.0 (126468513)|CODE_UNIT_FINISHED|Workflow:01If40000017tCd
14:58:49.0 (127361080)|DML_END|[13]
14:58:49.0 (127419816)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
14:58:49.127 (127440716)|CUMULATIVE_LIMIT_USAGE
14:58:49.127 (127440716)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 0 out of 100
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 2 out of 150
  Number of DML rows: 11 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

14:58:49.127 (127440716)|CUMULATIVE_LIMIT_USAGE_END

14:58:49.0 (127468717)|CODE_UNIT_FINISHED|testCompensationController.testDataSetup
14:58:49.0 (128293064)|EXECUTION_FINISHED
14:58:49.134 (134085230)|USER_INFO|[EXTERNAL]|005f4000001iPIc|lrodriguez-onboarding@altimetrik.com|Argentine Time|GMT-03:00
14:58:49.134 (134100929)|EXECUTION_STARTED
14:58:49.134 (134104694)|CODE_UNIT_STARTED|[EXTERNAL]|01pf400000ARf7J|testCompensationController.getCompensationsTest4
14:58:49.134 (134231416)|HEAP_ALLOCATE|[72]|Bytes:3
14:58:49.134 (134260269)|HEAP_ALLOCATE|[77]|Bytes:152
14:58:49.134 (134274157)|HEAP_ALLOCATE|[342]|Bytes:408
14:58:49.134 (134286556)|HEAP_ALLOCATE|[355]|Bytes:408
14:58:49.134 (134298384)|HEAP_ALLOCATE|[467]|Bytes:48
14:58:49.134 (134323917)|HEAP_ALLOCATE|[139]|Bytes:6
14:58:49.134 (134338166)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:138
14:58:49.134 (134346926)|METHOD_ENTRY|[2]|01pf400000ARf7J|testCompensationController.testCompensationController()
14:58:49.134 (134352411)|STATEMENT_EXECUTE|[2]
14:58:49.134 (134355887)|STATEMENT_EXECUTE|[2]
14:58:49.134 (134359495)|METHOD_EXIT|[2]|testCompensationController
14:58:49.134 (134443286)|HEAP_ALLOCATE|[50]|Bytes:5
14:58:49.134 (134461730)|HEAP_ALLOCATE|[56]|Bytes:5
14:58:49.134 (134469590)|HEAP_ALLOCATE|[64]|Bytes:7
14:58:49.134 (134498236)|STATEMENT_EXECUTE|[65]
14:58:49.134 (134500475)|STATEMENT_EXECUTE|[67]
14:58:49.134 (134504438)|HEAP_ALLOCATE|[67]|Bytes:88
14:58:49.134 (134520365)|HEAP_ALLOCATE|[67]|Bytes:4
14:58:49.134 (134750376)|SOQL_EXECUTE_BEGIN|[67]|Aggregations:0|SELECT Id, Name, RecordType.Name FROM Compensation__c WHERE RecordType.Name = 'research'
14:58:49.134 (138418222)|SOQL_EXECUTE_END|[67]|Rows:0
14:58:49.134 (138443311)|HEAP_ALLOCATE|[67]|Bytes:4
14:58:49.134 (138455033)|HEAP_ALLOCATE|[67]|Bytes:0
14:58:49.134 (138492138)|HEAP_ALLOCATE|[67]|Bytes:4
14:58:49.134 (138503471)|VARIABLE_SCOPE_BEGIN|[67]|all_comp|List<Compensation__c>|true|false
14:58:49.134 (138537730)|VARIABLE_ASSIGNMENT|[67]|all_comp|[]|0x15fe0160
14:58:49.134 (138543892)|STATEMENT_EXECUTE|[70]
14:58:49.134 (138573941)|VARIABLE_SCOPE_BEGIN|[70]|soql_count|Integer|false|false
14:58:49.134 (138581539)|HEAP_ALLOCATE|[70]|Bytes:4
14:58:49.134 (138590521)|VARIABLE_ASSIGNMENT|[70]|soql_count|0
14:58:49.134 (138595187)|STATEMENT_EXECUTE|[73]
14:58:49.134 (138665920)|HEAP_ALLOCATE|[73]|Bytes:63
14:58:49.134 (138675740)|SYSTEM_METHOD_ENTRY|[1]|Test.Test()
14:58:49.134 (138679929)|STATEMENT_EXECUTE|[1]
14:58:49.134 (138686070)|SYSTEM_METHOD_EXIT|[1]|Test
14:58:49.134 (138697237)|METHOD_ENTRY|[73]||System.Test.startTest()
14:58:49.134 (139796509)|METHOD_EXIT|[73]||System.Test.startTest()
14:58:49.134 (139804597)|STATEMENT_EXECUTE|[74]
14:58:49.134 (139808751)|HEAP_ALLOCATE|[74]|Bytes:8
14:58:49.134 (145540992)|HEAP_ALLOCATE|[74]|Bytes:4
14:58:49.134 (145560610)|METHOD_ENTRY|[1]|01pf4000009OyzM|CompensationController.CompensationController()
14:58:49.134 (145566423)|STATEMENT_EXECUTE|[1]
14:58:49.134 (145571287)|STATEMENT_EXECUTE|[1]
14:58:49.134 (145941075)|SYSTEM_MODE_ENTER|false
14:58:49.134 (145953492)|HEAP_ALLOCATE|[74]|Bytes:5
14:58:49.134 (145961707)|SYSTEM_MODE_EXIT|false
14:58:49.134 (145971425)|METHOD_EXIT|[1]|CompensationController
14:58:49.134 (145996489)|METHOD_ENTRY|[74]|01pf4000009OyzM|CompensationController.getCompensations(String)
14:58:49.134 (146022547)|VARIABLE_SCOPE_BEGIN|[3]|filter|String|false|false
14:58:49.134 (146035561)|VARIABLE_ASSIGNMENT|[3]|filter|"research"
14:58:49.134 (146057212)|SYSTEM_MODE_ENTER|false
14:58:49.134 (146063426)|HEAP_ALLOCATE|[4]|Bytes:5
14:58:49.134 (146068796)|STATEMENT_EXECUTE|[3]
14:58:49.134 (146070635)|STATEMENT_EXECUTE|[4]
14:58:49.134 (146087121)|HEAP_ALLOCATE|[4]|Bytes:4
14:58:49.134 (146131957)|VARIABLE_SCOPE_BEGIN|[4]|compensations|List<Compensation__c>|true|false
14:58:49.134 (146143135)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:58:49.134 (146152887)|VARIABLE_ASSIGNMENT|[4]|compensations|[]|0x57abae18
14:58:49.134 (146159950)|HEAP_ALLOCATE|[5]|Bytes:3
14:58:49.134 (146176540)|HEAP_ALLOCATE|[10]|Bytes:5
14:58:49.134 (146183840)|HEAP_ALLOCATE|[10]|Bytes:6
14:58:49.134 (146193816)|STATEMENT_EXECUTE|[10]
14:58:49.134 (146195760)|STATEMENT_EXECUTE|[11]
14:58:49.134 (146197967)|HEAP_ALLOCATE|[11]|Bytes:210
14:58:49.134 (146209955)|HEAP_ALLOCATE|[11]|Bytes:4
14:58:49.134 (146215955)|HEAP_ALLOCATE|[11]|Bytes:7
14:58:49.134 (146599594)|SOQL_EXECUTE_BEGIN|[11]|Aggregations:0|SELECT Employee__r.Id, Employee__r.Name, Employee__r.birthdate, job_category__c, RecordType.Name, amount__c, location__c, office__c, submitted__c, status__c FROM Compensation__c WHERE RecordType.Name = :tmpVar1
14:58:49.134 (150332533)|SOQL_EXECUTE_END|[11]|Rows:0
14:58:49.134 (150355704)|HEAP_ALLOCATE|[11]|Bytes:4
14:58:49.134 (150368077)|HEAP_ALLOCATE|[11]|Bytes:0
14:58:49.134 (150395267)|HEAP_ALLOCATE|[11]|Bytes:4
14:58:49.134 (150412596)|VARIABLE_ASSIGNMENT|[11]|compensations|[]|0x7ea327c3
14:58:49.134 (150419735)|STATEMENT_EXECUTE|[17]
14:58:49.134 (150424254)|SYSTEM_MODE_EXIT|false
14:58:49.134 (150434689)|METHOD_EXIT|[74]|01pf4000009OyzM|CompensationController.getCompensations(String)
14:58:49.134 (150441935)|VARIABLE_SCOPE_BEGIN|[74]|all_comp_using_ctrl|List<Compensation__c>|true|false
14:58:49.134 (150452980)|VARIABLE_ASSIGNMENT|[74]|all_comp_using_ctrl|[]|0x7ea327c3
14:58:49.134 (150457947)|STATEMENT_EXECUTE|[75]
14:58:49.134 (150470180)|METHOD_ENTRY|[75]||System.Test.stopTest()
14:58:49.134 (151988201)|METHOD_EXIT|[75]||System.Test.stopTest()
14:58:49.134 (151996717)|STATEMENT_EXECUTE|[78]
14:58:49.134 (152026478)|VARIABLE_SCOPE_BEGIN|[78]|ctrl_count|Integer|false|false
14:58:49.134 (152035289)|HEAP_ALLOCATE|[78]|Bytes:4
14:58:49.134 (152050729)|VARIABLE_ASSIGNMENT|[78]|ctrl_count|0
14:58:49.134 (152055123)|STATEMENT_EXECUTE|[79]
14:58:49.152 (152095190)|CUMULATIVE_LIMIT_USAGE
14:58:49.152 (152095190)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 1 out of 100
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 2 out of 150
  Number of DML rows: 11 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

14:58:49.152 (152095190)|TESTING_LIMITS
14:58:49.152 (152095190)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 1 out of 100
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

14:58:49.152 (152095190)|CUMULATIVE_LIMIT_USAGE_END

14:58:49.134 (152132985)|CODE_UNIT_FINISHED|testCompensationController.getCompensationsTest4
14:58:49.134 (153174830)|EXECUTION_FINISHED
14:58:49.188 (188528487)|USER_INFO|[EXTERNAL]|005f4000001iPIc|lrodriguez-onboarding@altimetrik.com|Argentine Time|GMT-03:00
14:58:49.188 (188547885)|EXECUTION_STARTED
14:58:49.188 (188551655)|CODE_UNIT_STARTED|[EXTERNAL]|01pf400000ARf7J|testCompensationController.getCompensationsTest3
14:58:49.188 (188703401)|HEAP_ALLOCATE|[72]|Bytes:3
14:58:49.188 (188734959)|HEAP_ALLOCATE|[77]|Bytes:152
14:58:49.188 (188748599)|HEAP_ALLOCATE|[342]|Bytes:408
14:58:49.188 (188761772)|HEAP_ALLOCATE|[355]|Bytes:408
14:58:49.188 (188773721)|HEAP_ALLOCATE|[467]|Bytes:48
14:58:49.188 (188799034)|HEAP_ALLOCATE|[139]|Bytes:6
14:58:49.188 (188813447)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:138
14:58:49.188 (188823535)|METHOD_ENTRY|[2]|01pf400000ARf7J|testCompensationController.testCompensationController()
14:58:49.188 (188830308)|STATEMENT_EXECUTE|[2]
14:58:49.188 (188833381)|STATEMENT_EXECUTE|[2]
14:58:49.188 (188837539)|METHOD_EXIT|[2]|testCompensationController
14:58:49.188 (188911736)|HEAP_ALLOCATE|[50]|Bytes:5
14:58:49.188 (188930437)|HEAP_ALLOCATE|[56]|Bytes:5
14:58:49.188 (188938497)|HEAP_ALLOCATE|[64]|Bytes:7
14:58:49.188 (188967145)|STATEMENT_EXECUTE|[48]
14:58:49.188 (188969314)|STATEMENT_EXECUTE|[50]
14:58:49.188 (188972259)|HEAP_ALLOCATE|[50]|Bytes:86
14:58:49.188 (188986295)|HEAP_ALLOCATE|[50]|Bytes:4
14:58:49.188 (189222292)|SOQL_EXECUTE_BEGIN|[50]|Aggregations:0|SELECT Id, Name, RecordType.Name FROM Compensation__c WHERE RecordType.Name = 'salary'
14:58:49.188 (194702760)|SOQL_EXECUTE_END|[50]|Rows:0
14:58:49.188 (194732149)|HEAP_ALLOCATE|[50]|Bytes:4
14:58:49.188 (194747590)|HEAP_ALLOCATE|[50]|Bytes:0
14:58:49.188 (194793196)|HEAP_ALLOCATE|[50]|Bytes:4
14:58:49.188 (194808226)|VARIABLE_SCOPE_BEGIN|[50]|all_comp|List<Compensation__c>|true|false
14:58:49.188 (194839860)|VARIABLE_ASSIGNMENT|[50]|all_comp|[]|0x29024e9e
14:58:49.188 (194847745)|STATEMENT_EXECUTE|[53]
14:58:49.188 (194883817)|VARIABLE_SCOPE_BEGIN|[53]|soql_count|Integer|false|false
14:58:49.188 (194892260)|HEAP_ALLOCATE|[53]|Bytes:4
14:58:49.188 (194902186)|VARIABLE_ASSIGNMENT|[53]|soql_count|0
14:58:49.188 (194906488)|STATEMENT_EXECUTE|[56]
14:58:49.188 (194924546)|HEAP_ALLOCATE|[56]|Bytes:63
14:58:49.188 (194935360)|SYSTEM_METHOD_ENTRY|[1]|Test.Test()
14:58:49.188 (194939175)|STATEMENT_EXECUTE|[1]
14:58:49.188 (194947335)|SYSTEM_METHOD_EXIT|[1]|Test
14:58:49.188 (194957613)|METHOD_ENTRY|[56]||System.Test.startTest()
14:58:49.188 (196159418)|METHOD_EXIT|[56]||System.Test.startTest()
14:58:49.188 (196170945)|STATEMENT_EXECUTE|[57]
14:58:49.188 (196176576)|HEAP_ALLOCATE|[57]|Bytes:6
14:58:49.188 (196193009)|HEAP_ALLOCATE|[57]|Bytes:4
14:58:49.188 (196201124)|METHOD_ENTRY|[1]|01pf4000009OyzM|CompensationController.CompensationController()
14:58:49.188 (196207636)|STATEMENT_EXECUTE|[1]
14:58:49.188 (196210753)|STATEMENT_EXECUTE|[1]
14:58:49.188 (196587498)|SYSTEM_MODE_ENTER|false
14:58:49.188 (196606199)|HEAP_ALLOCATE|[57]|Bytes:5
14:58:49.188 (196616090)|SYSTEM_MODE_EXIT|false
14:58:49.188 (196626815)|METHOD_EXIT|[1]|CompensationController
14:58:49.188 (196638483)|METHOD_ENTRY|[57]|01pf4000009OyzM|CompensationController.getCompensations(String)
14:58:49.188 (196657230)|VARIABLE_SCOPE_BEGIN|[3]|filter|String|false|false
14:58:49.188 (196671446)|VARIABLE_ASSIGNMENT|[3]|filter|"salary"
14:58:49.188 (196688211)|SYSTEM_MODE_ENTER|false
